Timestamp,Open,OpenScaled,High,Low,Close,CloseScaled,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2002-01-14,114.65,11465,114.84,113.96,114.22,11422,12301100,112.765826,112.4120657,104.6808938,63.02921884,0.563916606,0.230247138,-7
2002-01-11,116.21,11621,116.28,114.7,114.94,11494,13708400,112.9728902,112.5353796,104.7829745,57.79441797,0.661379439,0.316473598,-10
2002-01-10,115.69,11569,116.35,115.3,116.08,11608,12823400,113.2688054,112.7082879,104.8953827,59.47712418,0.821142292,0.417407337,4
2002-01-09,116.68,11668,117.78,115.34,115.57,11557,16610300,113.4879668,112.8478836,105.0015978,62.75862069,0.896271111,0.513180092,-9
2002-01-08,116.79,11679,117.06,115.97,116.52,11652,12683700,113.7767319,113.0270112,105.1162088,72.51082251,1.020702281,0.61468453,-3
2002-01-07,117.7,11770,117.99,116.56,116.79,11679,13106500,114.0637098,113.2105717,105.2323659,63.88625592,1.128097617,0.717367147,-8
2002-01-04,117.17,11717,117.98,116.55,117.62,11762,20140700,114.4024041,113.4256657,105.3556259,68.38301716,1.265594274,0.827012573,6
2002-01-03,115.65,11565,116.95,115.54,116.84,11684,15743000,114.6345561,113.5922186,105.4698983,63.79018613,1.296674627,0.920944983,11
2002-01-02,115.11,11511,115.75,113.81,115.53,11553,18651900,114.7198365,113.6867445,105.5699988,58.99843505,1.201746987,0.977105384,10
2001-12-31,116.15,11615,116.39,114.23,114.3,11430,14619500,114.679852,113.7166594,105.6568645,57.33840304,1.015558699,0.984796047,-15
2001-12-28,116.29,11629,116.75,115.92,116,11600,10593800,114.8055804,113.8280419,105.7597813,60.12793177,0.993723902,0.986581618,-1
2001-12-27,115.3,11530,116.08,115.25,116.06,11606,9407300,114.9250489,113.9369179,105.862271,58.7803086,0.970078703,0.983281035,6
2001-12-26,114.65,11465,116.21,114.65,115.36,11536,10304800,114.9664729,114.0063365,105.9567758,59.43536404,0.884657778,0.963556384,5
2001-12-24,114.83,11483,115.04,114.61,114.73,11473,5728800,114.9439516,114.0416372,106.0440716,48.21428571,0.757394572,0.922324021,-2
2001-12-21,115.03,11503,115.07,114.2,114.95,11495,14037700,114.9445277,114.0859476,106.1326878,53.30316742,0.666605512,0.871180319,2
2001-12-20,115.5,11550,115.8,114.55,114.65,11465,14867900,114.9164774,114.1134623,106.2174371,48.63593603,0.563946214,0.809733498,-10
2001-12-19,114.09,11409,115.92,114,115.79,11579,20143400,114.99967,114.1952447,106.3126865,48.63593603,0.568028574,0.761392513,7
2001-12-18,114.63,11463,115.15,114.34,114.98,11498,13663700,114.9977967,114.2335254,106.3989284,47.3010064,0.500138359,0.709141683,5
2001-12-17,112.99,11299,114.36,112.9,114.3,11430,13925900,114.9313399,114.2367681,106.4775461,39.58724203,0.387003423,0.644714031,10
2001-12-14,112.33,11233,113.49,112,113.13,11313,16721900,114.7597837,114.1827794,106.5437396,34.16955017,0.200621312,0.555895487,9
2001-12-13,113.45,11345,113.7,112.04,112.06,11206,19026700,114.5026614,114.0792292,106.5986278,26.44067797,-0.033046967,0.438106996,-20
2001-12-12,114.55,11455,114.78,113.11,114.28,11428,16171500,114.4814556,114.0890229,106.6750594,40.33232628,-0.038649784,0.34275564,1
2001-12-11,114.9,11490,115.72,113.9,114.15,11415,20833300,114.4498884,114.0919974,106.7494369,44.27860697,-0.052969372,0.263610638,-3
2001-12-10,115.85,11585,116.39,114.35,114.38,11438,13862700,114.4432324,114.1060463,106.8253629,50.36166365,-0.045237205,0.201841069,-19
2001-12-07,116.9,11690,117.09,115.7,116.56,11656,18857800,114.6448293,114.2257513,106.9222249,52.42634315,0.135239418,0.188520739,-7
2001-12-06,117.34,11734,117.94,116.93,117.34,11734,17972900,114.9015122,114.3776659,107.0258844,55.22022838,0.337319514,0.218280494,-1
2001-12-05,115.61,11561,118,115.56,117.4,11740,25204000,115.1394634,114.5250968,107.1291094,58.77796902,0.496586604,0.273941716,18
2001-12-04,113.92,11392,115.3,113.35,115.29,11529,17239900,115.1538002,114.5624092,107.2103123,52.13740458,0.447390316,0.308631436,16
2001-12-03,113.65,11365,114.08,113.01,113.37,11337,15220400,114.9839145,114.5042429,107.2716027,44.66216216,0.250585358,0.29702222,-6
2001-11-30,114.4,11440,114.91,114.02,114.05,11405,13680300,114.8949703,114.4820847,107.3390495,48.02371542,0.14778278,0.267174332,-8
2001-11-29,113.66,11366,114.92,113,114.87,11487,16354700,114.8925921,114.5010074,107.4139843,46.90444145,0.130968421,0.23993315,13
2001-11-28,114.74,11474,115.17,113.25,113.34,11334,20195500,114.7447262,114.4443729,107.4729496,44.73684211,-0.005749022,0.190796716,-19
2001-11-27,115.62,11562,116.9,114.09,115.43,11543,19261400,114.8099904,114.4924523,107.5521243,53.32548558,0.053925335,0.16342244,-5
2001-11-26,115.75,11575,116.34,115.07,115.93,11593,13726000,114.916658,114.5625765,107.6354862,58.57843137,0.139950255,0.158728003,2
2001-11-23,114.04,11404,115.75,114,115.68,11568,6717100,114.9893572,114.617085,107.7155311,61.67741935,0.185810802,0.164144562,14
2001-11-21,114.5,11450,114.67,113.51,114.04,11404,11470200,114.8989422,114.5889345,107.7784612,49.19571046,0.088797716,0.149075193,-7
2001-11-20,115.37,11537,115.8,114.64,114.8,11480,16209700,114.8895192,114.5992304,107.8483272,52.09003215,0.072405154,0.133741185,-9
2001-11-19,114.92,11492,115.85,114.45,115.77,11577,13625400,114.9733745,114.6563411,107.9271498,54.26642112,0.136115767,0.134216102,12
2001-11-16,115.08,11508,115.1,113.4,114.36,11436,18134900,114.9149579,114.6418854,107.9911583,42.91237113,0.072001679,0.121773217,-5
2001-11-15,114.37,11437,115.18,113.93,114.87,11487,19470200,114.9106762,114.653013,108.0596045,41.90163934,0.061633073,0.109745188,1
2001-11-14,115.17,11517,115.4,113.71,114.66,11466,17571300,114.8868022,114.6533538,108.1252801,41.1038961,0.036055013,0.095007153,0
2001-11-13,113.44,11344,114.55,113.18,114.55,11455,15296200,114.8547258,114.6483122,108.1892076,47.23880597,0.00682941,0.077371605,22
2001-11-12,111,11100,112.65,110,112.03,11203,26068800,114.5857043,114.5205896,108.2274245,45.21428571,-0.217171611,0.018462961,-7
2001-11-09,112.25,11225,112.96,111.44,112.72,11272,15895800,114.4080182,114.432756,108.2721267,45.25339044,-0.335153361,-0.052260303,1
2001-11-08,112.87,11287,114.08,111.9,112.6,11260,22563500,114.235826,114.3433532,108.3151901,41.47257701,-0.433342443,-0.128476731,3
2001-11-07,111.77,11177,113.12,111.64,112.25,11225,19716000,114.0466997,114.2412384,108.3543425,45.50700742,-0.533253064,-0.209431998,-2
2001-11-06,110.35,11035,112.48,109.85,112.4,11240,23245800,113.8898712,114.1514219,108.3945978,35.13248283,-0.593487846,-0.286243167,15
2001-11-05,110.12,11012,111.09,109.95,110.68,11068,15929500,113.5841692,113.9820843,108.4173381,26.99386503,-0.771124922,-0.383219518,13
2001-11-02,108.44,10844,109.38,107.87,109.25,10925,17575900,113.1713911,113.7512509,108.4256233,24.46386021,-1.015585594,-0.509692733,6
2001-11-01,106.6,10660,109.01,105.7,108.51,10851,29806800,112.7274491,113.4955801,108.4264629,26.34730539,-1.254572326,-0.658668652,25
2001-10-31,106.9,10690,107.86,105.8,105.8,10580,28124200,112.0676921,113.120186,108.4003289,17.00879765,-1.643697858,-0.855674493,-4
2001-10-30,107.35,10735,107.7,105.56,106.16,10616,26178600,111.5050547,112.7806647,108.3780371,13.12356101,-1.901118741,-1.064763343,-13
2001-10-29,110.16,11016,110.55,107.45,107.45,10745,18727500,111.118859,112.5206323,108.3688029,23.23780015,-1.978230615,-1.247456797,-27
2001-10-26,109.95,10995,111.79,109.67,110.32,11032,18623300,111.0427772,112.4132844,108.3882178,35.10150622,-1.787156093,-1.355396656,-3
2001-10-25,107.45,10745,110.6,106.74,110.57,11057,27467900,110.9977508,112.3233681,108.409927,36.64271718,-1.597144362,-1.403746197,17
2001-10-24,108.98,10898,109.45,108.22,108.62,10862,16065200,110.7712984,112.142716,108.4120173,32.71137026,-1.585629252,-1.440122808,-3
2001-10-23,109.96,10996,110.28,108.38,108.91,10891,22062500,110.5940319,111.9850225,108.4169724,39.54423592,-1.53540369,-1.459178984,-6
2001-10-22,107.3,10730,109.57,107.21,109.47,10947,17540600,110.4869812,111.8623385,108.4274503,39.01284652,-1.433883335,-1.454119855,19
2001-10-19,107,10700,107.91,106.01,107.35,10735,21912500,110.1882211,111.6422244,108.4167294,34.36569387,-1.507120855,-1.464720055,-1
2001-10-18,107.82,10782,108.16,106.75,107.42,10742,16510000,109.924581,111.4362622,108.4068117,35.37250151,-1.541741465,-1.480124337,-3
2001-10-17,111.07,11107,111.15,107.65,107.65,10765,28542300,109.7079542,111.2515665,108.3992812,35.68414708,-1.532948594,-1.490689188,-22
2001-10-16,109.8,10980,110.61,108.95,109.99,10999,15877100,109.7348157,111.1900267,108.4151092,47.99535154,-1.321923426,-1.456936036,6
2001-10-15,108.63,10863,109.45,108.06,109.3,10930,16873000,109.6934047,111.0978303,108.4239141,50.15179114,-1.196568397,-1.404862508,-2
2001-10-12,109.15,10915,109.89,107.3,109.5,10950,31360500,109.6749852,111.0198873,108.4346214,53.10734463,-1.068765245,-1.337643055,-5
2001-10-11,108.95,10895,110.3,108.95,110,11000,23006300,109.705939,110.9701367,108.4501973,65.30612245,-0.91656887,-1.253428218,15
2001-10-10,105.8,10580,108.55,105.52,108.32,10832,19987400,109.5739448,110.8408618,108.4489018,57.18085106,-0.92089856,-1.186922287,22
2001-10-09,106.61,10661,106.75,105.6,105.96,10596,15976300,109.2297596,110.6027709,108.4241367,45.37554314,-1.102058305,-1.16994949,-6
2001-10-08,106.27,10627,107.3,105.87,106.53,10653,12970300,108.9726396,110.4040992,108.4052895,36.27805938,-1.185963424,-1.173152277,-7
2001-10-05,107.25,10725,107.62,105.52,107.23,10723,29796100,108.8066739,110.2492651,108.3935951,38.28892006,-1.182345344,-1.17499089,-2
2001-10-04,108.29,10829,108.97,106.75,107.44,10744,32674100,108.6765145,110.1122278,108.3841066,45.28753994,-1.149284508,-1.169849614,0
2001-10-03,104.6,10460,107.88,104.35,107.35,10735,32045800,108.5501798,109.9774849,108.373817,43.66883117,-1.117464372,-1.159372566,16
2001-10-02,104,10400,105.58,103.65,105.58,10558,19833100,108.2673055,109.7629735,108.3460178,35.62453806,-1.22099601,-1.171697254,12
2001-10-01,103.9,10390,104.32,102.83,104.27,10427,20457400,107.8866098,109.4950236,108.3054604,37.89308176,-1.392697482,-1.2158973,-2
2001-09-28,102.98,10298,109.62,102.5,104.44,10444,21687200,107.5583612,109.248437,108.2669981,38.3775351,-1.497788977,-1.272275635,21
2001-09-27,101.25,10125,102.29,100,102.27,10227,20536800,107.0547078,108.9080255,108.2073265,31.77506775,-1.736162211,-1.36505295,8
2001-09-26,102.35,10235,102.4,100.43,101.39,10139,18587500,106.5152118,108.5412925,108.1394924,17.66917293,-1.973335973,-1.486709555,-4
2001-09-25,100.75,10075,102,99.9,101.75,10175,25466200,106.0613821,108.21001,108.0759154,20.89437163,-2.107949764,-1.610957597,10
2001-09-24,99.72,9972,101.16,99.06,100.7,10070,25549600,105.5507743,107.843668,108.0025232,18.16208394,-2.273154874,-1.743397052,35
2001-09-21,94.28,9428,98.99,93.8,97.28,9728,49782100,104.7630815,107.3283671,107.8958314,12.00716846,-2.649504691,-1.92461858,-15
2001-09-20,100.4,10040,101.81,98.56,98.71,9871,36210900,104.1865975,106.907959,107.8044301,20.86112796,-2.800097799,-2.099714424,-32
2001-09-19,104.1,10410,104.5,98.56,101.95,10195,42771800,103.9735883,106.6661073,107.7461771,38.45710996,-2.627712367,-2.205314012,-21
2001-09-18,104.33,10433,105.3,103.36,104.05,10405,22029200,103.9808656,106.5384923,107.7093992,43.43915344,-2.295185748,-2.22328836,-3
2001-09-17,101,10100,106.4,100,104.3,10430,32388700,104.0112593,106.4292976,107.6754748,42.0596206,-1.988560212,-2.17634273,-53
2001-09-10,107.7,10770,110.35,107.7,110.05,11005,23408700,104.5863775,106.6059172,107.6991019,55.43976657,-1.266975417,-1.994469267,12
2001-09-07,110.02,11002,111.25,108.63,108.72,10872,33133900,104.9800558,106.7090432,107.7092601,52.7150218,-0.793289603,-1.754233335,-19
2001-09-06,112.65,11265,113.3,110.77,110.77,11077,21653000,105.5314791,106.9071387,107.7397152,60.17248138,-0.249595139,-1.453305695,-26
2001-09-05,113.7,11370,114.19,111.95,113.7,11370,21477100,106.3094334,107.2384977,107.7990215,67.37928492,0.412952891,-1.080053978,2
2001-09-04,113.85,11385,116.17,113.37,113.42,11342,24473400,106.9866303,107.5400344,107.8549517,66.48311307,0.905001029,-0.683042977,-7
2001-08-31,113.4,11340,114.77,113.13,114.15,11415,15985400,107.6688559,107.8624718,107.917589,73.02325581,1.338429046,-0.278748572,7
2001-08-30,114.85,11485,115.74,112.04,113.32,11332,17692600,108.2070601,108.1286927,107.9713443,73.16504854,1.596545822,0.096310307,-20
2001-08-29,117.13,11713,117.18,115.17,115.54,11554,16180000,108.9054354,108.4902199,108.0466543,74.97283593,1.957673828,0.468583011,-9
2001-08-28,118.28,11828,118.49,116.58,116.58,11658,12046600,109.6363463,108.8848433,108.1315632,78.76811594,2.301262165,0.835118842,-15
2001-08-27,118.97,11897,119.2,118.26,118.31,11831,7425100,110.4624085,109.344607,108.2328412,90.58278657,2.682235795,1.204542232,-6
2001-08-24,117.21,11721,119.13,116.74,119.02,11902,11687700,111.2774173,109.8165774,108.3401761,90.31361651,3.006790795,1.564991945,20
2001-08-23,116.96,11696,117.52,116.49,116.6,11660,8744100,111.7843299,110.1474761,108.4223634,80.05744768,3.033757923,1.858745141,-4
2001-08-22,116.75,11675,117.43,115.78,117.02,11702,11752300,112.2829651,110.4827211,108.507912,78.58087263,3.053817548,2.097759622,10
2001-08-21,117.8,11780,118.54,115.8,115.82,11582,14480800,112.6198256,110.7430762,108.5806691,74.36548223,2.939005944,2.266008886,-18
2001-08-20,116.8,11680,117.9,116.55,117.83,11783,10417400,113.1160327,111.0887798,108.6727023,69.54773869,2.975902767,2.407987662,9
2001-08-17,117.65,11765,117.87,116.01,116.75,11675,11604600,113.4621248,111.3649369,108.7530734,70.43256997,2.884743266,2.503338783,-17
2001-08-16,117.8,11780,118.75,117,118.65,11865,10734700,113.9562082,111.7203058,108.8515503,70.20512821,2.932014389,2.589073904,3
2001-08-15,119.23,11923,119.61,118.08,118.24,11824,8520600,114.3641883,112.0383397,108.9449677,63.36866902,2.902930348,2.651845193,-9
2001-08-14,120.14,12014,120.35,118.8,119.27,11927,13178100,114.8314085,112.3911036,109.0477043,66.49746193,2.92922712,2.707321578,-1
2001-08-13,119.6,11960,119.85,118.81,119.32,11932,7431600,115.2588934,112.7290986,109.1499162,65.16129032,2.920437103,2.749944683,0
2001-08-10,118.8,11880,119.84,117.34,119.29,11929,11173300,115.6428083,113.0491425,109.2508126,68.36923077,2.87787584,2.775530915,3
2001-08-09,118.7,11870,118.97,117.86,118.88,11888,14118500,115.9511123,113.3335746,109.3466254,61.56509695,2.779027263,2.776230184,2
2001-08-08,120.12,12012,121.16,118.43,118.53,11853,15183800,116.1967206,113.5870588,109.4380023,57.09090909,2.641991743,2.749382496,-19
2001-08-07,120.27,12027,121.2,119.91,120.77,12077,8865100,116.6322711,113.9374461,109.5507585,58.62552595,2.683209021,2.736147801,3
2001-08-06,121.35,12135,121.51,120.1,120.3,12030,8550100,116.9815786,114.2478146,109.6577161,54.56490728,2.647431003,2.718404441,-14
2001-08-03,122.36,12236,122.36,120.9,121.94,12194,10816300,117.4538092,114.6230432,109.7799279,70.16616314,2.720055849,2.718734723,-6
2001-08-02,123.23,12323,123.25,121.89,122.61,12261,11070100,117.944875,115.0126508,109.9075903,70.71905115,2.799405163,2.734868811,4
2001-08-01,121.97,12197,122.7,121.55,122.11,12211,11940800,118.3415536,115.358863,110.0290073,74.58952306,2.789785336,2.745852116,6
2001-07-31,121,12100,122.68,120.8,121.35,12135,11918100,118.6280723,115.6511136,110.141654,65.25129983,2.689829229,2.734647539,4
2001-07-30,121.19,12119,121.35,120.3,120.85,12085,8547700,118.8396844,115.9047178,110.2482047,68.70437956,2.540976674,2.695913366,0
2001-07-27,120.83,12083,121.35,119.91,120.81,12081,8478800,119.0273335,116.1439998,110.3532972,61.86813187,2.392206421,2.635171977,3
2001-07-26,119.06,11906,120.85,118.56,120.35,12035,12898200,119.1533018,116.3491706,110.4527669,61.53005464,2.211691761,2.550475934,10
2001-07-25,117.92,11792,119.48,117.46,119.1,11910,12088500,119.1482254,116.4833574,110.538809,49.09284952,1.945343333,2.429449413,11
2001-07-24,119,11900,119.2,116.75,117.8,11780,12269000,119.019823,116.5475839,110.6110596,42.84369115,1.61079293,2.265718117,-10
2001-07-23,121.8,12180,121.88,118.95,118.95,11895,8065200,119.0131732,116.6647749,110.6940342,48.55195911,1.422062069,2.096986907,-20
2001-07-20,121.15,12115,121.94,120.92,121.34,12134,6705800,119.2347757,116.8928346,110.7999642,58.96501458,1.448645445,1.967318615,-6
2001-07-19,122.18,12218,122.98,120.76,122.07,12207,10082900,119.5047971,117.1453793,110.9121038,62.55319149,1.511197714,1.876094435,8
2001-07-18,120.56,12056,121.64,120.06,121.01,12101,7709300,119.6481497,117.3338974,111.0125804,50.92879257,1.458425871,1.792560722,-7
2001-07-17,120.2,12020,121.95,119.83,121.84,12184,7469800,119.8568974,117.5537073,111.1203159,55.79819277,1.466670999,1.727382777,9
2001-07-16,121.77,12177,122.28,120.29,120.71,12071,6915300,119.9381453,117.7076728,111.2157357,45.18402506,1.366274207,1.655161063,-13
2001-07-13,120.84,12084,122.32,120.62,122.24,12224,10433800,120.1573695,117.9287619,111.3254298,48.64269993,1.394096958,1.602948242,8
2001-07-12,119.5,11950,121.47,119.31,121.19,12119,12002800,120.2557153,118.0878467,111.4235848,46.75599436,1.31624758,1.54560811,23
2001-07-11,118.1,11810,118.89,117.09,118.38,11838,15328600,120.0770757,118.1020981,111.4928028,40.85027726,1.016094962,1.43970548,1
2001-07-10,120.29,12029,120.64,118.21,118.26,11826,8630700,119.9040209,118.1098006,111.5601381,41.829653,0.759780575,1.303720499,-13
2001-07-09,119.49,11949,120.54,119.2,119.7,11970,8339300,119.8845903,118.1873713,111.6411318,46.7826087,0.665177786,1.176011956,5
2001-07-06,121.31,12131,121.49,119.05,119.05,11905,11665900,119.8051055,118.2294507,111.7148519,46.27293578,0.531626567,1.047134879,-22
2001-07-05,123.07,12307,123.65,121.66,121.68,12168,5517900,119.9836669,118.3977702,111.8140076,56.8544102,0.630734568,0.963854816,-20
2001-07-03,123.98,12398,124.1,123.05,124.1,12410,3303100,120.3756986,118.6759278,111.9362562,65.79739218,0.894243861,0.949932625,-1
2001-07-02,122.8,12280,124.32,122.62,124.13,12413,8522200,120.7332512,118.9419801,112.057587,63.76195537,1.092899361,0.978525972,12
2001-06-29,122.8,12280,124.01,122.26,122.6,12260,9824200,120.9110368,119.1204201,112.1624867,53.5077951,1.114035158,1.00562781,3
2001-06-28,122,12200,123.94,121.93,122.15,12215,10269300,121.0290333,119.2682045,112.2618649,50.22624434,1.08200155,1.020902558,5
2001-06-27,121.6,12160,122.24,120.91,121.48,12148,10105100,121.0719825,119.3760969,112.3535876,51.35916715,0.991126199,1.014947286,-1
2001-06-26,120.9,12090,122.39,120.57,121.55,12155,8005800,121.1175079,119.482141,112.4450942,49.12280702,0.914216722,0.994801173,-2
2001-06-25,123.28,12328,123.44,121.5,121.72,12172,8406800,121.1748881,119.5913048,112.5373819,53.24341683,0.857102838,0.967261506,-10
2001-06-22,123.49,12349,123.59,122.16,122.85,12285,12212000,121.3344226,119.7502656,112.639995,52.01054713,0.89273039,0.952355283,-8
2001-06-21,122.22,12222,124.31,122.15,123.82,12382,12259100,121.5711443,119.9487892,112.7512388,58.71438038,0.987849066,0.95945404,11
2001-06-20,121.19,12119,122.86,121.1,122.43,12243,8787200,121.65294,120.0698239,112.8475449,64.81346013,0.940231515,0.955609535,5
2001-06-19,122.38,12238,122.89,120.89,121.79,12179,7732300,121.6659934,120.1537349,112.9365245,62.43833686,0.841155297,0.932718687,4
2001-06-18,121.65,12165,122.44,120.91,121.26,12126,11368300,121.6273273,120.2076991,113.0193452,55.87349398,0.711666462,0.888508242,-5
2001-06-15,120.91,12091,122.4,120.4,121.85,12185,16821100,121.6485343,120.2878113,113.1072124,60.59001513,0.649170463,0.840640686,-2
2001-06-14,124.18,12418,124.3,121.75,122,12200,12603000,121.6820072,120.3713327,113.1956978,51.48975791,0.604774219,0.793467393,-23
2001-06-13,126.17,12617,126.58,124.65,124.8,12480,7629400,121.9789589,120.5873653,113.3111635,53.14748201,0.786460647,0.792066044,-9
